,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
18,1210733,"Non autonomous spectra: characterization, continuity properties and its applications in control theory",01/03/2021,01/03/2025,G. Robledo / Ã. Castañeda,Departamento de Matemáticas,FONDECYT,Regular
19,1200653,Global stability problem and smooth linearization theorem from a spectral dichotomy point of view,01/03/2020,01/03/2024,Ã. Castañeda / G. Robledo,Departamento de Matemáticas,FONDECYT,Regular
20,3200212,Attractors for nonuniformly stable systems and applications,01/01/2020,01/01/2020,Ã. Castañeda,Departamento de Matemáticas,FONDECYT,Postdoctorado
21,1191072,Autonomous and nonautonomous global stability problems from a spectral dichotomy point of view,01/08/2018,01/08/2018,Ã. Castañeda / G. Robledo,Departamento de Matemáticas,FONDECYT,Regular
22,3190558,Entropía y presión topológica para semiflujos discontinuos expansivos,01/10/2018,01/10/2018,N. Jaque / Ã. Castañeda,Departamento de Matemáticas,FONDECYT,Postdoctorado
23,1180861,Normal forms of nilpotent jacobians and nonautonomous global stability conjecture,01/07/2017,01/07/2017,Ã. Castañeda / G. Robledo,Departamento de Matemáticas,FONDECYT,Regular
24,1171086,Nilpotent Jacobians and differentiability of linearization,01/09/2016,01/09/2016,Ã. Castañeda / G. Robledo,Departamento de Matemáticas,FONDECYT,Regular
25,1170968,"Topological Equivalence, Smoothness and Asymptotical Stability, a dichotomic point of view",01/04/2017,01/04/2021,G. Robledo / Ã. Castañeda,Departamento de Matemáticas,FONDECYT,Regular
26,ENL001/17,Nilpotent jacobians and differentiability of linearization,01/08/2017,01/08/2017,Ã. Castañeda,Departamento de Matemáticas,Fondo Central de Investigación,U-APOYA: Proyectos de Enlaces
27,1160936,Density functions on autonomous and nonautonomous dynamical systems,01/06/2015,01/06/2015,Ã. Castañeda / G. Robledo,Departamento de Matemáticas,FONDECYT,Regular
28,1160925,Some issues in dichotomies and stability,01/06/2015,01/06/2015,G. Robledo / Ã. Castañeda,Departamento de Matemáticas,FONDECYT,Regular
29,ENLNO03/16,Density functions on autonomous and nonautonomous dynamical systems,01/08/2016,01/08/2017,Ã. Castañeda,Departamento de Matemáticas,Fondo Central de Investigación,U-APOYA: Proyectos de Enlaces
30,16-MATH-04,"Stability and Dichotomies in Differential Equations (Ordinary & Delay) (STADE)
",01/01/2016,01/12/2017,G. Robledo / Ã. Castañeda,Departamento de Matemáticas,Cooperación Internacional: Multilateral y vinculación,Programa Regional MATH-AMSUD
31,11121122,"The continuous, discrete and weak Markus-Yamabe conjectures",01/10/2012,01/10/2015,Ã. Castañeda,Departamento de Matemáticas,FONDECYT,Iniciación en Investigación
32,11110281,The Continuous and Discrete Markus-Yamabe Conjecture.,01/10/2011,01/10/2011,Ã. Castañeda,Departamento de Matemáticas,FONDECYT,Iniciación en Investigación
33,UINICIA-2011-4072,Las conjeturas discreta y continua de Markus-Yamabe,01/12/2011,01/12/2013,Ã. Castañeda,Departamento de Matemáticas,Fondo Central de Investigación,U-INICIA
34,11240886,Minimal symbolic systems and their S-adic representations,01/05/2023,01/05/2023,P. Cecchi,Departamento de Ingeniería Matemática,FONDECYT,Iniciación en Investigación
35,3210746,"Interplay between orbit equivalence, entropy and complexity for minimal group actions on the Cantor set",01/03/2021,01/03/2024,P. Cecchi / S. Donoso,Centro de Modelamiento Matemático,FONDECYT,Postdoctorado
36,3200687,Realization of Choquet simplices as sets of invariant probabillity measures of subshits,01/01/2020,01/01/2022,P. Cecchi / S. Donoso,Centro de Modelamiento Matemático,FONDECYT,Postdoctorado
37,1240952,Ehrhart polynomials and special values of ray class zeta functions,01/07/2023,01/07/2023,E. Friedman,Departamento de Matemáticas,FONDECYT,Regular
38,3240129,P-adic L-functions of non-cuspidal Bianchi modular forms and p-adic families,01/06/2023,01/06/2023,E. Friedman,Departamento de Matemáticas,FONDECYT,Postdoctorado
39,1200203,Analytic regulator lower bounds depending on the discriminant of the number field,01/03/2020,01/03/2023,E. Friedman,Departamento de Matemáticas,FONDECYT,Regular
40,1170176,Co-volumes of units in number fields,01/04/2017,01/04/2020,E. Friedman,Departamento de Matemáticas,FONDECYT,Regular
41,PAI79170034,Inserción de un Geómetra Aritmético,01/10/2017,01/10/2020,E. Friedman / G. Lucchini,Departamento de Matemáticas,Programa de Capital Humano Avanzado,Inserción de Capital Humano en la Academia
42,1140537,Signed fundamental domains and their applications,01/03/2014,01/03/2017,E. Friedman,Departamento de Matemáticas,FONDECYT,Regular
43,1110277,Zeroes of zeta functions ans inverse methods,01/03/2011,01/03/2014,E. Friedman,Departamento de Matemáticas,FONDECYT,Regular
44,RC120002,Teoría matemática de sistemas magnéticos cuánticos y clásicos,01/03/2009,01/12/2015,E. Friedman,PUC. Depto. de Física,Iniciativa científica Milenio,Núcleos Milenio
45,1085153,Regularized products and integrals of multiple p-adic Gamma functions,01/03/2008,01/03/2011,E. Friedman,Departamento de Matemáticas,FONDECYT,Regular
46,PUC0711,"Doctorado en ciencias, mención matemáticas",01/03/2008,01/03/2012,E. Friedman,Universidad Católica de Chile,MECESUP,MECESUP
47,7070273,Shitani-Barnes multiple gamma functions and Abelian extensions,01/03/2007,01/03/2008,E. Friedman,Departamento de Matemáticas,FONDECYT,Cooperación Internacional
48,7060247,Shitani-Barnes multiple gamma functions and Abelian extensions,01/03/2006,01/03/2007,E. Friedman,Departamento de Matemáticas,FONDECYT,Cooperación Internacional
49,7050163,Shitani-Barnes multiple gamma functions and Abelian extensions,01/03/2005,01/03/2006,E. Friedman,Departamento de Matemáticas,FONDECYT,Cooperación Internacional
50,3040066,"Curvas algebraicas, variedades abelianas con automorfismos y signatura geométrica",01/03/2004,01/03/2006,A. Rojas / E. Friedman,Departamento de Matemáticas,FONDECYT,Postdoctorado
51,1040585,Shitani-Barnes multiple gamma functions and Abelian extensions,01/03/2004,01/03/2008,E. Friedman,Departamento de Matemáticas,FONDECYT,Regular
52,3020012,Invariants of number fields and lattices,01/03/2002,01/03/2002,E. Friedman,Departamento de Matemáticas,FONDECYT,Postdoctorado
53,3010018,"Spinor class fields, algebraic groups and cohomological theory of lattices",01/03/2001,01/03/2004,L. Arenas / E. Friedman,Departamento de Matemáticas,FONDECYT,Postdoctorado
54,1010324,Difference equations and ray-class zeta functions,01/03/2001,01/03/2004,E. Friedman,Departamento de Matemáticas,FONDECYT,Regular
55,CP-1998/1,Extensiones relativas y discriminantes de cuerpos de números,01/12/1998,01/12/2000,E. Friedman,Departamento de Matemáticas,Cátedras Presidenciales,Cátedra Presidencial
56,1981170,Discriminants and Extensions of Number Fields,01/03/1998,01/03/2001,E. Friedman,Departamento de Matemáticas,FONDECYT,Regular
57,1960867,Relative regulators of extensions of number fields,01/03/1996,01/03/1998,E. Friedman,Departamento de Matemáticas,FONDECYT,Regular
58,2950023,Alturas relativas y cota de Minkowski para cuerpos de números,01/03/1995,01/03/1997,E. Friedman,Departamento de Matemáticas,FONDECYT,Doctorado
59,3940002,Representaciones efectivas de formas cuadráticas positivas definidas y constante de Hermite-Humbert,01/03/1994,01/03/1997,E. Friedman,Departamento de Matemáticas,FONDECYT,Postdoctorado
60,1940353,Geometric applications of analytic numbre theory,01/03/1994,01/03/1996,E. Friedman,Departamento de Matemáticas,FONDECYT,Regular
61,1240938,Characterizing the stability of multi-singular flows and impulsive semi-flows,01/07/2023,01/07/2023,N. Jaque,Departamento de Matemáticas,FONDECYT,Regular
62,1231409,Hyperbolic structures for singular flows and ergodic properties for continuous semi-flows,01/08/2022,01/08/2022,N. Jaque,Departamento de Matemáticas,FONDECYT,Regular
63,3190558,Entropía y presión topológica para semiflujos discontinuos expansivos,01/10/2018,01/10/2018,N. Jaque / Ã. Castañeda,Departamento de Matemáticas,FONDECYT,Postdoctorado
64,11240795,An interdisciplinary approach to understand the gap between mathematics and society,01/05/2023,01/05/2023,L. Jiménez,Departamento de Matemáticas,FONDECYT,Iniciación en Investigación
65,1231939,Metaphorization and enaction in an experimental epistemology of mathematics,01/08/2022,01/08/2022,"J. Soto / R. Pomareda, L. Cubillos, M. Yáñez, R. Araya, V. Muñoz, L. Jiménez",Departamento de Matemáticas,FONDECYT,Regular
66,11220955,"La visualización como herramienta fundamental para el desarrollo e integración del razonamiento matemático, la educación y la comunicación matemática",01/05/2021,01/05/2021,L. Jiménez,Departamento de Matemáticas,FONDECYT,Iniciación en Investigación
67,1201974,An enactivist metaphorical approach to problem posing and solving,01/07/2019,01/07/2019,"J. Soto / L. Jiménez, M. Yáñez, R. Araya, R. Pomareda, L. Cubillos",Departamento de Matemáticas,FONDECYT,Regular
68,1191824,Enactivist and metaphorical approaches to the learning of mathematics,01/09/2018,01/09/2018,"J. Soto / L. Cubillos, G. Soto, M. Yáñez, R. Pomareda, L. Jiménez",Departamento de Matemáticas,FONDECYT,Regular
69,1240444,"Polynomial Endomorphisms, Differential Algebra and the Problem of Albert",01/07/2023,01/07/2023,A. Labra,,FONDECYT,Regular
70,1230372,"Polynomial Endomorphisms, Differential algebra and the Problem of Albert",01/07/2022,01/07/2022,A. Labra,Universidad Tecnologica Metropolitana,FONDECYT,Regular
71,1220273,"Polynomial Endomorphisms, Differential Forms and the Problem of Albert",01/08/2021,01/08/2021,A. Labra,Universidad Tecnologica Metropolitana,FONDECYT,Regular
72,1210537,Lotka-Volterra algebras and co-algebras,01/08/2020,01/08/2020,A. Labra,Universidad Tecnologica Metropolitana,FONDECYT,Regular
73,1200447,Structural properties of commutative algebras and the problem of Albert,01/08/2019,01/08/2019,A. Labra,Universidad Tecnologica Metropolitana,FONDECYT,Regular
74,1170547,"Representations, Wedderbun decomposition and Solvability of commutative algebras with an identity of degree four ",01/04/2017,01/04/2021,A. Labra,Departamento de Matemáticas,FONDECYT,Regular
75,1170552,On the structure of train algebras of rank 4 and 5,01/09/2016,01/09/2016,A. Labra,Departamento de Matemáticas,FONDECYT,Regular
76,1160666,Structure and representations of commutative nonassociative algebras with an identity of degree four,01/06/2015,01/06/2015,A. Labra,Departamento de Matemáticas,FONDECYT,Regular
77,1120844,On Commutative nonassociative algebras satisfying an identity of type (Lx)^n + t L(x^n) = 0,01/03/2012,01/03/2016,A. Labra,Departamento de Matemáticas,FONDECYT,Regular
78,1110164,Representations on a class of locally nilpotent commutative algebras,01/03/2011,01/03/2011,A. Labra,Departamento de Matemáticas,FONDECYT,Regular
79,1100135,Idempotents and structure theorems for train algebras,01/03/2010,01/03/2013,A. Labra,Departamento de Matemáticas,FONDECYT,Regular
80,1090210,Idempotents in train algebras.,01/03/2009,01/03/2009,A. Labra,Departamento de Matemáticas,FONDECYT,Regular
81,1070243,Representations of commutative right NIL algebras satisfying an identity of degree four,01/03/2007,01/03/2011,A. Labra,Departamento de Matemáticas,FONDECYT,Regular
82,7070304,Representations of commutative right nil algebras satisfying an identity of degree four,01/03/2007,01/03/2008,A. Labra,Departamento de Matemáticas,FONDECYT,Cooperación Internacional
83,1060229,On Solvability of Nilalgebras and The Albert's Problem,01/03/2006,01/03/2010,A. Labra,ULS. Depto. de Matematica,FONDECYT,Regular
84,10,On solvability of right-nilalgebras and the Albert's problem,01/03/2005,01/03/2005,A. Labra,ULS. Depto. de Matematica,FONDECYT,Regular
85,7050164,Representations of commutative right nil algebras of right nil algebras of right nilindex four,01/03/2005,01/03/2006,A. Labra,Departamento de Matemáticas,FONDECYT,Cooperación Internacional
86,7040172,Representations of commutative right nilalgebras of right nilindex four,01/03/2004,01/03/2005,A. Labra,Departamento de Matemáticas,FONDECYT,Cooperación Internacional
87,1030919,Representations of commutative right nil algebras of right nil algebras of right nilindex four,01/03/2003,01/03/2007,A. Labra,Departamento de Matemáticas,FONDECYT,Regular
88,D021-1090,Estándares para la formación en ciencias de profesores de enseñanza media,01/12/2002,01/12/2005,"R. Correa / N. Zamorano, R. Devés, A. Labra, P. Felmer, M. Kukulján, V. Sabaj, S. Martínez",Departamento de Ingeniería Matemática,FONDEF Investigación y Desarrollo,Fondef X-ID
89,2010002,Train algebras y train representaciones,01/03/2001,01/03/2002,A. Labra,Departamento de Matemáticas,FONDECYT,Doctorado
90,1000773,"Free algebras and bimodules, associated to power-associative algebras and train algebras",01/03/2000,01/03/2003,A. Labra,Departamento de Matemáticas,FONDECYT,Regular
91,1960901,"Automorphisms, varieties and free algebras in some classes of baric algebras",01/03/1996,01/03/1999,A. Labra,Departamento de Matemáticas,FONDECYT,Regular
92,086-1995,Some commutative non associative algebras,01/03/1995,01/03/1995,A. Labra,Departamento de Matemáticas,FONDECYT,Regular
93,1930843,Álgebras de Bernstein de orden k,01/03/1993,01/03/1995,A. Labra,Departamento de Matemáticas,FONDECYT,Regular
94,1910165,Álgebras no asociativas,01/03/1991,01/03/1993,A. Labra,UFRO. Depto. de Matemáticas y Estadísticas,FONDECYT,Regular
95,3230329,Representation theory: McKay matrices and combinatorics,01/03/2023,01/03/2026,N. Libedinsky,Departamento de Matemáticas,FONDECYT,Postdoctorado
96,1230247,Singular Soergel calculus,01/03/2023,01/03/2027,N. Libedinsky,Departamento de Matemáticas,FONDECYT,Regular
97,1200061,Singular light leaves,01/03/2020,01/03/2023,N. Libedinsky,Departamento de Matemáticas,FONDECYT,Regular
98,3200056,Quantum groups at roots of unity and Soergel bimodules,01/12/2019,01/12/2019,N. Libedinsky,Departamento de Matemáticas,FONDECYT,Postdoctorado
99,3190144,Modular representation theory and the Virasoro algebra,01/03/2019,01/03/2022,N. Libedinsky,Departamento de Matemáticas,FONDECYT,Postdoctorado
100,3190152,Quantum groups at roots of unity and Soergel bimodules,01/10/2018,01/10/2018,N. Libedinsky,Departamento de Matemáticas,FONDECYT,Postdoctorado
101,3160393,"Soergel bimodules, braid groups and 2-braid groups",01/11/2015,01/11/2018,N. Libedinsky,Departamento de Matemáticas,FONDECYT,Postdoctorado
102,3160010,Combinatorial and algebraic aspects of coxeter groups,01/11/2015,01/11/2018,N. Libedinsky,Departamento de Matemáticas,FONDECYT,Postdoctorado
103,3160085,"Trenzas virtuales, álgebras y categorías",01/06/2015,01/06/2015,N. Libedinsky,Departamento de Matemáticas,FONDECYT,Postdoctorado
104,1160152,Light leaves and path morphisms,01/04/2016,01/04/2020,N. Libedinsky,Departamento de Matemáticas,FONDECYT,Regular
105,3140612,Kazhdan-lusztig polynomials for generalized temperley-lieb algebras,01/11/2013,01/11/2016,N. Libedinsky,Departamento de Matemáticas,FONDECYT,Postdoctorado
106,3130372,"Soergel bimodules, at the crossroads of low-dimensional topology and representation theory",01/10/2012,01/10/2012,N. Libedinsky,Departamento de Matemáticas,FONDECYT,Postdoctorado
